schema_version,poll_id,request_started_at_utc,observed_at_utc,room_id,machine_type,machine_id,raw_lmc_status,server_timestamp_raw,machine_report_time_raw,remaining_min_raw,report_age_seconds,adjusted_remaining_seconds,display_minutes_left,website_state,interpretation_note
1,9e784e2e-f755-4692-8a64-4cd1456ad09a,2026-09-23T00:14:01.303+00:00,2026-09-23T00:14:01.496+00:00,21072-30059,dryers,50170059,52000000,2026-09-23 00:14:01,2026-09-22 22:15:07,23,7134.0,-5754.0,,Available,website fallback: report over 1 hour old
1,9e784e2e-f755-4692-8a64-4cd1456ad09a,2026-09-23T00:14:01.303+00:00,2026-09-23T00:14:01.496+00:00,21072-30059,dryers,50170057,72000000,2026-09-23 00:14:01,2026-09-22 22:55:47,46,4694.0,-1934.0,,Available,website maps this code to Available
1,9e784e2e-f755-4692-8a64-4cd1456ad09a,2026-09-23T00:14:01.303+00:00,2026-09-23T00:14:01.496+00:00,21072-30059,dryers,50170062,72000000,2026-09-23 00:14:01,2026-09-22 23:06:22,46,4059.0,-1299.0,,Available,website maps this code to Available
1,9e784e2e-f755-4692-8a64-4cd1456ad09a,2026-09-23T00:14:01.303+00:00,2026-09-23T00:14:01.496+00:00,21072-30059,dryers,50170067,52000000,2026-09-23 00:14:01,2026-09-22 23:44:57,23,1744.0,-364.0,,Finished,
1,9e784e2e-f755-4692-8a64-4cd1456ad09a,2026-09-23T00:14:01.303+00:00,2026-09-23T00:14:01.496+00:00,21072-30059,dryers,50170074,72000000,2026-09-23 00:14:01,2026-09-22 20:42:32,46,12689.0,-9929.0,,Available,website maps this code to Available
1,9e784e2e-f755-4692-8a64-4cd1456ad09a,2026-09-23T00:14:01.303+00:00,2026-09-23T00:14:01.496+00:00,21072-30059,dryers,50170071,72000000,2026-09-23 00:14:01,2026-09-22 21:56:40,46,8241.0,-5481.0,,Available,website maps this code to Available
1,9e784e2e-f755-4692-8a64-4cd1456ad09a,2026-09-23T00:14:01.303+00:00,2026-09-23T00:14:01.496+00:00,21072-30059,dryers,50170054,42000000,2026-09-23 00:14:01,2026-09-22 23:56:58,45,1023.0,1677.0,28,Running,
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,washers,50170051,72000000,2026-09-23 00:15:01,2026-09-22 21:24:15,29,10246.0,-8506.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,washers,50170080,72000000,2026-09-23 00:15:01,2026-09-22 21:25:24,29,10177.0,-8437.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,washers,50170075,72000000,2026-09-23 00:15:01,2026-09-22 21:25:09,29,10192.0,-8452.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,washers,50170082,72000000,2026-09-23 00:15:01,2026-09-22 21:24:54,29,10207.0,-8467.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,washers,50170050,72000000,2026-09-23 00:15:01,2026-09-22 21:26:02,29,10139.0,-8399.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,washers,50170052,72000000,2026-09-23 00:15:01,2026-09-22 21:27:37,29,10044.0,-8304.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,washers,50170078,72000000,2026-09-23 00:15:01,2026-09-22 21:29:00,29,9961.0,-8221.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,washers,50170084,72000000,2026-09-23 00:15:01,2026-09-22 07:02:40,29,61941.0,-60201.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,washers,50170068,72000000,2026-09-23 00:15:01,2026-09-22 22:20:28,29,6873.0,-5133.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,washers,50170072,72000000,2026-09-23 00:15:01,2026-09-22 22:23:09,29,6712.0,-4972.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,washers,20483408,72000000,2026-09-23 00:15:01,2024-12-20 00:43:32,0,55467089.0,-55467089.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,washers,50170055,72000000,2026-09-23 00:15:01,2026-09-22 22:58:37,29,4584.0,-2844.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,dryers,50170058,72000000,2026-09-23 00:15:01,2026-09-12 03:29:03,46,938758.0,-935998.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,dryers,50170061,72000000,2026-09-23 00:15:01,2026-09-22 22:55:19,46,4782.0,-2022.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,dryers,50170081,72000000,2026-09-23 00:15:01,2026-09-22 22:55:35,46,4766.0,-2006.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,dryers,50170060,52000000,2026-09-23 00:15:01,2026-09-22 22:10:55,23,7446.0,-6066.0,,Available,website fallback: report over 1 hour old
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,dryers,50170087,52000000,2026-09-23 00:15:01,2026-09-22 22:12:10,23,7371.0,-5991.0,,Available,website fallback: report over 1 hour old
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,dryers,50170064,72000000,2026-09-23 00:15:01,2026-09-22 07:01:55,46,61986.0,-59226.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,dryers,50170065,72000000,2026-09-23 00:15:01,2026-09-22 22:14:28,46,7233.0,-4473.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,dryers,50170059,52000000,2026-09-23 00:15:01,2026-09-22 22:15:07,23,7194.0,-5814.0,,Available,website fallback: report over 1 hour old
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,dryers,50170057,72000000,2026-09-23 00:15:01,2026-09-22 22:55:47,46,4754.0,-1994.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,dryers,50170062,72000000,2026-09-23 00:15:01,2026-09-22 23:06:22,46,4119.0,-1359.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,dryers,50170067,52000000,2026-09-23 00:15:01,2026-09-22 23:44:57,23,1804.0,-424.0,,Finished,
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,dryers,50170074,72000000,2026-09-23 00:15:01,2026-09-22 20:42:32,46,12749.0,-9989.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,dryers,50170071,72000000,2026-09-23 00:15:01,2026-09-22 21:56:40,46,8301.0,-5541.0,,Available,website maps this code to Available
1,14ee5c7a-3f77-436f-913d-022e8dac1493,2026-09-23T00:15:01.280+00:00,2026-09-23T00:15:01.489+00:00,21072-30059,dryers,50170054,42000000,2026-09-23 00:15:01,2026-09-22 23:56:58,45,1083.0,1617.0,27,Running,
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,washers,50170051,72000000,2026-09-23 00:16:01,2026-09-22 21:24:15,29,10306.0,-8566.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,washers,50170080,72000000,2026-09-23 00:16:01,2026-09-22 21:25:24,29,10237.0,-8497.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,washers,50170075,72000000,2026-09-23 00:16:01,2026-09-22 21:25:09,29,10252.0,-8512.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,washers,50170082,72000000,2026-09-23 00:16:01,2026-09-22 21:24:54,29,10267.0,-8527.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,washers,50170050,72000000,2026-09-23 00:16:01,2026-09-22 21:26:02,29,10199.0,-8459.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,washers,50170052,72000000,2026-09-23 00:16:01,2026-09-22 21:27:37,29,10104.0,-8364.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,washers,50170078,72000000,2026-09-23 00:16:01,2026-09-22 21:29:00,29,10021.0,-8281.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,washers,50170084,72000000,2026-09-23 00:16:01,2026-09-22 07:02:40,29,62001.0,-60261.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,washers,50170068,72000000,2026-09-23 00:16:01,2026-09-22 22:20:28,29,6933.0,-5193.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,washers,50170072,72000000,2026-09-23 00:16:01,2026-09-22 22:23:09,29,6772.0,-5032.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,washers,20483408,72000000,2026-09-23 00:16:01,2024-12-20 00:43:32,0,55467149.0,-55467149.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,washers,50170055,72000000,2026-09-23 00:16:01,2026-09-22 22:58:37,29,4644.0,-2904.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,dryers,50170058,72000000,2026-09-23 00:16:01,2026-09-12 03:29:03,46,938818.0,-936058.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,dryers,50170061,72000000,2026-09-23 00:16:01,2026-09-22 22:55:19,46,4842.0,-2082.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,dryers,50170081,72000000,2026-09-23 00:16:01,2026-09-22 22:55:35,46,4826.0,-2066.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,dryers,50170060,52000000,2026-09-23 00:16:01,2026-09-22 22:10:55,23,7506.0,-6126.0,,Available,website fallback: report over 1 hour old
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,dryers,50170087,52000000,2026-09-23 00:16:01,2026-09-22 22:12:10,23,7431.0,-6051.0,,Available,website fallback: report over 1 hour old
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,dryers,50170064,72000000,2026-09-23 00:16:01,2026-09-22 07:01:55,46,62046.0,-59286.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,dryers,50170065,72000000,2026-09-23 00:16:01,2026-09-22 22:14:28,46,7293.0,-4533.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,dryers,50170059,52000000,2026-09-23 00:16:01,2026-09-22 22:15:07,23,7254.0,-5874.0,,Available,website fallback: report over 1 hour old
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,dryers,50170057,72000000,2026-09-23 00:16:01,2026-09-22 22:55:47,46,4814.0,-2054.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,dryers,50170062,72000000,2026-09-23 00:16:01,2026-09-22 23:06:22,46,4179.0,-1419.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,dryers,50170067,52000000,2026-09-23 00:16:01,2026-09-22 23:44:57,23,1864.0,-484.0,,Finished,
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,dryers,50170074,72000000,2026-09-23 00:16:01,2026-09-22 20:42:32,46,12809.0,-10049.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,dryers,50170071,72000000,2026-09-23 00:16:01,2026-09-22 21:56:40,46,8361.0,-5601.0,,Available,website maps this code to Available
1,06f2927d-68d9-4ae5-adfd-935f62c43bed,2026-09-23T00:16:01.321+00:00,2026-09-23T00:16:01.522+00:00,21072-30059,dryers,50170054,42000000,2026-09-23 00:16:01,2026-09-22 23:56:58,45,1143.0,1557.0,26,Running,
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,washers,50170051,72000000,2026-09-23 00:17:01,2026-09-22 21:24:15,29,10366.0,-8626.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,washers,50170080,42000000,2026-09-23 00:17:01,2026-09-23 00:16:43,30,18.0,1782.0,30,Running,
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,washers,50170075,72000000,2026-09-23 00:17:01,2026-09-22 21:25:09,29,10312.0,-8572.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,washers,50170082,72000000,2026-09-23 00:17:01,2026-09-22 21:24:54,29,10327.0,-8587.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,washers,50170050,72000000,2026-09-23 00:17:01,2026-09-22 21:26:02,29,10259.0,-8519.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,washers,50170052,72000000,2026-09-23 00:17:01,2026-09-22 21:27:37,29,10164.0,-8424.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,washers,50170078,72000000,2026-09-23 00:17:01,2026-09-22 21:29:00,29,10081.0,-8341.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,washers,50170084,72000000,2026-09-23 00:17:01,2026-09-22 07:02:40,29,62061.0,-60321.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,washers,50170068,72000000,2026-09-23 00:17:01,2026-09-22 22:20:28,29,6993.0,-5253.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,washers,50170072,72000000,2026-09-23 00:17:01,2026-09-22 22:23:09,29,6832.0,-5092.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,washers,20483408,72000000,2026-09-23 00:17:01,2024-12-20 00:43:32,0,55467209.0,-55467209.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,washers,50170055,42000000,2026-09-23 00:17:01,2026-09-23 00:16:41,41,20.0,2440.0,41,Running,
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,dryers,50170058,72000000,2026-09-23 00:17:01,2026-09-12 03:29:03,46,938878.0,-936118.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,dryers,50170061,72000000,2026-09-23 00:17:01,2026-09-22 22:55:19,46,4902.0,-2142.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,dryers,50170081,72000000,2026-09-23 00:17:01,2026-09-22 22:55:35,46,4886.0,-2126.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,dryers,50170060,52000000,2026-09-23 00:17:01,2026-09-22 22:10:55,23,7566.0,-6186.0,,Available,website fallback: report over 1 hour old
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,dryers,50170087,52000000,2026-09-23 00:17:01,2026-09-22 22:12:10,23,7491.0,-6111.0,,Available,website fallback: report over 1 hour old
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,dryers,50170064,72000000,2026-09-23 00:17:01,2026-09-22 07:01:55,46,62106.0,-59346.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,dryers,50170065,72000000,2026-09-23 00:17:01,2026-09-22 22:14:28,46,7353.0,-4593.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,dryers,50170059,52000000,2026-09-23 00:17:01,2026-09-22 22:15:07,23,7314.0,-5934.0,,Available,website fallback: report over 1 hour old
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,dryers,50170057,72000000,2026-09-23 00:17:01,2026-09-22 22:55:47,46,4874.0,-2114.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,dryers,50170062,72000000,2026-09-23 00:17:01,2026-09-22 23:06:22,46,4239.0,-1479.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,dryers,50170067,52000000,2026-09-23 00:17:01,2026-09-22 23:44:57,23,1924.0,-544.0,,Finished,
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,dryers,50170074,72000000,2026-09-23 00:17:01,2026-09-22 20:42:32,46,12869.0,-10109.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,dryers,50170071,72000000,2026-09-23 00:17:01,2026-09-22 21:56:40,46,8421.0,-5661.0,,Available,website maps this code to Available
1,57296746-73b2-4b05-a1f5-182ead06aac8,2026-09-23T00:17:01.349+00:00,2026-09-23T00:17:01.552+00:00,21072-30059,dryers,50170054,42000000,2026-09-23 00:17:01,2026-09-22 23:56:58,45,1203.0,1497.0,25,Running,
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,washers,50170051,72000000,2026-09-23 00:18:01,2026-09-22 21:24:15,29,10426.0,-8686.0,,Available,website maps this code to Available
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,washers,50170080,42000000,2026-09-23 00:18:01,2026-09-23 00:16:43,30,78.0,1722.0,29,Running,
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,washers,50170075,42000000,2026-09-23 00:18:01,2026-09-23 00:17:34,30,27.0,1773.0,30,Running,
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,washers,50170082,72000000,2026-09-23 00:18:01,2026-09-22 21:24:54,29,10387.0,-8647.0,,Available,website maps this code to Available
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,washers,50170050,72000000,2026-09-23 00:18:01,2026-09-22 21:26:02,29,10319.0,-8579.0,,Available,website maps this code to Available
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,washers,50170052,72000000,2026-09-23 00:18:01,2026-09-22 21:27:37,29,10224.0,-8484.0,,Available,website maps this code to Available
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,washers,50170078,72000000,2026-09-23 00:18:01,2026-09-22 21:29:00,29,10141.0,-8401.0,,Available,website maps this code to Available
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,washers,50170084,72000000,2026-09-23 00:18:01,2026-09-22 07:02:40,29,62121.0,-60381.0,,Available,website maps this code to Available
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,washers,50170068,42000000,2026-09-23 00:18:01,2026-09-23 00:17:03,41,58.0,2402.0,41,Running,
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,washers,50170072,42000000,2026-09-23 00:18:01,2026-09-23 00:17:43,39,18.0,2322.0,39,Running,
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,washers,20483408,72000000,2026-09-23 00:18:01,2024-12-20 00:43:32,0,55467269.0,-55467269.0,,Available,website maps this code to Available
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,washers,50170055,42000000,2026-09-23 00:18:01,2026-09-23 00:16:41,41,80.0,2380.0,40,Running,
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,dryers,50170058,72000000,2026-09-23 00:18:01,2026-09-12 03:29:03,46,938938.0,-936178.0,,Available,website maps this code to Available
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,dryers,50170061,72000000,2026-09-23 00:18:01,2026-09-22 22:55:19,46,4962.0,-2202.0,,Available,website maps this code to Available
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,dryers,50170081,72000000,2026-09-23 00:18:01,2026-09-22 22:55:35,46,4946.0,-2186.0,,Available,website maps this code to Available
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,dryers,50170060,52000000,2026-09-23 00:18:01,2026-09-22 22:10:55,23,7626.0,-6246.0,,Available,website fallback: report over 1 hour old
1,9729e1aa-6cc6-48fc-8030-3301b9f3f51b,2026-09-23T00:18:01.271+00:00,2026-09-23T00:18:01.458+00:00,21072-30059,dryers,50170087,52000000,2026-09-23 00:18:01,2026-09-22 22:12:10,23,7551.0,-6171.0,,Available,website fallback: report over 1 hour old
